zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,countryCurrency,price,unformattedPrice,isUndisclosedAddress,beds,baths,area,isZillowOwned,hdpData,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,hasVideo,isHomeRec,hasAdditionalAttributions,availabilityDate,date_parsed,streetViewMetadataURL,streetViewURL
16854736,16854736,,https://photos.zillowstatic.com/fp/2571c01e55a0f7fe0acb65b9af20ff01-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/La-Jolla-CA-92037/16854736_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '25 days ago', 'data': {'isFresh': False}}",,,,"(undisclosed Address), La Jolla, CA 92037",(undisclosed Address),CA,La Jolla,92037.0,1h86dpywk571g,,False,False,False,True,False,$,"$13,500/mo",13500.0,True,4.0,4.0,3268.0,False,"{'homeInfo': {'zpid': 16854736, 'streetAddress': '(undisclosed Address)', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'price': 13500.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 3268.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 4829500, 'rentZestimate': 13466, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 13500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 0.28480257116620755, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,4829500.0,False,False,False,False,2022-05-01 00:00:00,2022-03-07,,
32.84523--117.27234,32.84523--117.27234,2079470957.0,https://photos.zillowstatic.com/fp/c0b8f483ed969c8067c4e59aeb8e4423-p_e.jpg,True,FOR_RENT,1141 SILVERADO ST.,/b/1141-silverado-st.-la-jolla-ca-9MjDMp/,"{'latitude': 32.84523, 'longitude': -117.27234}","[{'price': '$1,750+', 'beds': '0'}]","{'type': 'TIME_ON_INFO', 'text': '25 days ago'}",,1141 SILVERADO ST.,True,"1141 Silverado St, La Jolla, CA",1141 Silverado St   # 125,CA,La Jolla,92037.0,1h8tdq4pf1rja,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,2022-03-07,,
2066508841,2066508841,,https://photos.zillowstatic.com/fp/7caf59c73083babd18ce609dba67fde2-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/8524-Via-Mallorca-La-Jolla-Ca-Office-JUNIOR-La-Jolla-CA-92037/2066508841_zpid/,"{'latitude': 32.852432, 'longitude': -117.251274}",,"{'type': 'TIME_ON_INFO', 'text': '27 days ago', 'data': {'isFresh': False}}",,,,"Villa La Jolla, 8524 Via Mallorca La Jolla Ca Office, La Jolla, CA 92037",8524 Via Mallorca La Jolla Ca Office #JUNIOR,CA,La Jolla,92037.0,2kp98p8a2ez6e,,False,False,False,True,False,$,"$2,125+/mo",2125.0,False,0.0,1.0,504.0,False,"{'homeInfo': {'zpid': 2066508841, 'streetAddress': '8524 Via Mallorca La Jolla Ca Office #JUNIOR', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.852432, 'longitude': -117.251274, 'price': 2125.0, 'bathrooms': 1.0, 'bedrooms': 0.0, 'livingArea': 504.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2125.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# Junior'}}",False,False,ForRent,For Rent,,False,False,False,False,,2022-03-07,,
16851607,16851607,,https://photos.zillowstatic.com/fp/42fffef1f970052b06ef4868de3c36f7-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/2328-Rue-De-Anne-La-Jolla-CA-92037/16851607_zpid/,"{'latitude': 32.843502, 'longitude': -117.253365}",,"{'type': 'TIME_ON_INFO', 'text': '27 days ago', 'data': {'isFresh': False}}",,,,"2328 Rue De Anne, La Jolla, CA 92037",2328 Rue De Anne,CA,La Jolla,92037.0,4pd2jddfk4328,,False,True,False,True,False,$,"$14,495/mo",14495.0,False,3.0,3.5,3743.0,False,"{'homeInfo': {'zpid': 16851607, 'streetAddress': '2328 Rue De Anne', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.843502, 'longitude': -117.253365, 'price': 14495.0, 'datePriceChanged': 1644998400000, 'bathrooms': 3.5, 'bedrooms': 3.0, 'livingArea': 3743.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 4270000, 'rentZestimate': 12573, 'listing_sub_type': {}, 'priceReduction': '$500 (Feb 16)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 14495.0, 'priceChange': -500, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1781510.0, 'lotAreaValue': 0.27548209366391185, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,4270000.0,False,False,False,False,2022-02-08 00:00:00,2022-03-07,,
2106768994,2106768994,,https://photos.zillowstatic.com/fp/f281443f0531c1254c91003ecb1c9563-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/7514-Girard-Ave-La-Jolla-CA-92037/2106768994_zpid/,"{'latitude': 32.840717, 'longitude': -117.272964}",,"{'type': 'TIME_ON_INFO', 'text': '28 days ago', 'data': {'isFresh': False}}",,,,"7514 Girard Ave, La Jolla, CA 92037",7514 Girard Ave,CA,La Jolla,92037.0,1k75yqbhdxgm8,,False,False,False,True,False,$,"$5,000/mo",5000.0,False,2.0,2.0,1250.0,False,"{'homeInfo': {'zpid': 2106768994, 'streetAddress': '7514 Girard Ave', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.840717, 'longitude': -117.272964, 'price': 5000.0, 'datePriceChanged': 1644307200000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1250.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2113600, 'rentZestimate': 2093, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5000.0, 'priceChange': 800, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,2113600.0,False,False,False,False,,2022-03-07,,
2078196767,2078196767,,https://photos.zillowstatic.com/fp/b7d9c9636445e4499227213c2b0292c7-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1129-Torrey-Pines-Rd-6-La-Jolla-CA-92037/2078196767_zpid/,"{'latitude': 32.843163, 'longitude': -117.27118}",,"{'type': 'TIME_ON_INFO', 'text': '28 days ago', 'data': {'isFresh': False}}",,,,"2 bed, $2,595, 1129 Torrey Pines Rd #6, La Jolla, CA 92037",1129 Torrey Pines Rd #6,CA,La Jolla,92037.0,435txgan080gw,,False,True,False,True,False,$,"$2,595/mo",2595.0,False,2.0,1.0,,False,"{'homeInfo': {'zpid': 2078196767, 'streetAddress': '1129 Torrey Pines Rd #6', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.843163, 'longitude': -117.27118, 'price': 2595.0, 'datePriceChanged': 1644566400000, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3252, 'listing_sub_type': {}, 'priceReduction': '$100 (Feb 11)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2595.0, 'priceChange': -100, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 6'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-02-07 00:00:00,2022-03-07,,
16835265,16835265,,https://photos.zillowstatic.com/fp/e44c594fb8d782f3d010210da617fcc8-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/3252-Via-Alicante-La-Jolla-CA-92037/16835265_zpid/,"{'latitude': 32.861256, 'longitude': -117.23192}",,"{'type': 'TIME_ON_INFO', 'text': '32 days ago', 'data': {'isFresh': False}}",,,,"3252 Via Alicante, La Jolla, CA 92037",3252 Via Alicante,CA,La Jolla,92037.0,11czx36xvv5y5,,False,False,False,True,False,$,"$4,200/mo",4200.0,False,3.0,2.0,1137.0,False,"{'homeInfo': {'zpid': 16835265, 'streetAddress': '3252 Via Alicante', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.861256, 'longitude': -117.23192, 'price': 4200.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1137.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 892300, 'rentZestimate': 2949, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4200.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 512964.0, 'lotAreaValue': 6.6, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,892300.0,False,False,False,False,,2022-03-07,,
16841377,16841377,,https://photos.zillowstatic.com/fp/0e3e19cee1b524ace24008be986a4bec-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/8604-Via-Mallorca-APT-D-La-Jolla-CA-92037/16841377_zpid/,"{'latitude': 32.863358, 'longitude': -117.23383}",,"{'type': 'TIME_ON_INFO', 'text': '34 days ago', 'data': {'isFresh': False}}",,,,"8604 Via Mallorca APT D, La Jolla, CA 92037",8604 Via Mallorca APT D,CA,La Jolla,92037.0,4mcfs73eggsmb,,False,False,False,True,False,$,"$2,400/mo",2400.0,False,1.0,1.0,691.0,False,"{'homeInfo': {'zpid': 16841377, 'streetAddress': '8604 Via Mallorca APT D', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.863358, 'longitude': -117.23383, 'price': 2400.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 691.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2250, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2400.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 305770.0, 'unit': 'Apt D', 'lotAreaValue': 2.060514233241506, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,,2022-03-07,,
2066664290,2066664290,,https://photos.zillowstatic.com/fp/02a338eda1741e93f0f9cc2cb496ee09-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/521-Arenas-St-UNIT-B-La-Jolla-CA-92037/2066664290_zpid/,"{'latitude': 32.83495, 'longitude': -117.27707}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,,"521 Arenas St UNIT B, La Jolla, CA 92037",521 Arenas St UNIT B,CA,La Jolla,92037.0,45jpmys919efh,,True,True,False,True,False,$,"$6,800/mo",6800.0,False,3.0,2.0,,False,"{'homeInfo': {'zpid': 2066664290, 'streetAddress': '521 Arenas St UNIT B', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.83495, 'longitude': -117.27707, 'price': 6800.0, 'datePriceChanged': 1643702400000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'priceReduction': '$200 (Feb 1)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6800.0, 'priceChange': -200, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Unit B'}}",False,False,ForRent,For Rent,,False,False,False,False,,2022-03-07,,
16856581,16856581,,https://photos.zillowstatic.com/fp/548dbf36b44bd0e908edeb3bab213bc5-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/1711-Colgate-Cir-La-Jolla-CA-92037/16856581_zpid/,"{'latitude': 32.82203, 'longitude': -117.25384}",,"{'type': 'TIME_ON_INFO', 'text': '48 days ago', 'data': {'isFresh': False}}",,,,"1711 Colgate Cir, La Jolla, CA 92037",1711 Colgate Cir,CA,La Jolla,92037.0,162mmtwvtxr6x,,False,False,False,True,False,$,"$45,000/mo",45000.0,False,6.0,8.0,7551.0,False,"{'homeInfo': {'zpid': 16856581, 'streetAddress': '1711 Colgate Cir', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.82203, 'longitude': -117.25384, 'price': 45000.0, 'bathrooms': 8.0, 'bedrooms': 6.0, 'livingArea': 7551.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 8282900, 'rentZestimate': 25165, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 45000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 3445331.0, 'lotAreaValue': 0.75, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,8282900.0,False,False,False,False,,2022-03-07,,
2066821644,2066821644,,https://photos.zillowstatic.com/fp/5e33b602c489e25545532c82539599bb-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/344-Prospect-St-E-La-Jolla-CA-92037/2066821644_zpid/,"{'latitude': 32.840965, 'longitude': -117.28002}",,"{'type': 'TIME_ON_INFO', 'text': '51 days ago', 'data': {'isFresh': False}}",,,,"344 Prospect St #E, La Jolla, CA 92037",344 Prospect St #E,CA,La Jolla,92037.0,2x848snj2snj4,,False,False,False,True,False,$,"$5,800/mo",5800.0,False,1.0,1.5,1800.0,False,"{'homeInfo': {'zpid': 2066821644, 'streetAddress': '344 Prospect St #E', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.840965, 'longitude': -117.28002, 'price': 5800.0, 'datePriceChanged': 1646640000000, 'bathrooms': 1.5, 'bedrooms': 1.0, 'livingArea': 1800.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'priceReduction': '$195 (Mar 7)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5800.0, 'priceChange': -195, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# E'}}",False,False,ForRent,For Rent,,False,False,False,False,,2022-03-07,,
16856693,16856693,,https://photos.zillowstatic.com/fp/0243699851ec2be4704ad2d146ea17a8-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/1656-Bahia-Vista-Way-La-Jolla-CA-92037/16856693_zpid/,"{'latitude': 32.816788, 'longitude': -117.2547}",,"{'type': 'TIME_ON_INFO', 'text': '56 days ago', 'data': {'isFresh': False}}",,,,"1656 Bahia Vista Way, La Jolla, CA 92037",1656 Bahia Vista Way,CA,La Jolla,92037.0,3gqf6q9qsgqb2,,False,False,False,True,False,$,"$7,900/mo",7900.0,False,3.0,2.0,2843.0,False,"{'homeInfo': {'zpid': 16856693, 'streetAddress': '1656 Bahia Vista Way', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.816788, 'longitude': -117.2547, 'price': 7900.0, 'datePriceChanged': 1645689600000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 2843.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2766100, 'rentZestimate': 8139, 'listing_sub_type': {}, 'priceReduction': '$1,200 (Feb 24)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 7900.0, 'priceChange': -1200, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 265693.0, 'lotAreaValue': 3.0, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,2766100.0,False,False,False,False,,2022-03-07,,
16850000,16850000,,https://photos.zillowstatic.com/fp/ff614bbbaf918c436434fab43d032f4d-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/6820-Draper-Ave-La-Jolla-CA-92037/16850000_zpid/,"{'latitude': 32.83125, 'longitude': -117.274}",,"{'type': 'TIME_ON_INFO', 'text': '65 days ago', 'data': {'isFresh': False}}",,,,"6820 Draper Ave, La Jolla, CA 92037",6820 Draper Ave,CA,La Jolla,92037.0,5fu4ausfc7hct,,False,False,False,True,False,$,"$5,995/mo",5995.0,False,2.0,2.5,1800.0,False,"{'homeInfo': {'zpid': 16850000, 'streetAddress': '6820 Draper Ave', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.83125, 'longitude': -117.274, 'price': 5995.0, 'datePriceChanged': 1645776000000, 'bathrooms': 2.5, 'bedrooms': 2.0, 'livingArea': 1800.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 1734500, 'rentZestimate': 6499, 'listing_sub_type': {}, 'priceReduction': '$505 (Feb 25)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5995.0, 'priceChange': -505, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 665707.0, 'lotAreaValue': 6154.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,1734500.0,False,False,False,False,,2022-03-07,,
2066751394,2066751394,,https://photos.zillowstatic.com/fp/69042eebea3ea6c434e1433147381fc2-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/7623-Eads-Ave-41DDE7B81-La-Jolla-CA-92037/2066751394_zpid/,"{'latitude': 32.842533, 'longitude': -117.27541}",,"{'type': 'TIME_ON_INFO', 'text': '65 days ago', 'data': {'isFresh': False}}",,,,"Casa Linda, 7623 Eads Ave, La Jolla, CA 92037",7623 Eads Ave #41DDE7B81,CA,La Jolla,92037.0,27zxa46tjsmpe,,False,True,False,True,False,$,"$1,950+/mo",1950.0,False,1.0,1.0,400.0,False,"{'homeInfo': {'zpid': 2066751394, 'streetAddress': '7623 Eads Ave #41DDE7B81', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.842533, 'longitude': -117.27541, 'price': 1950.0, 'datePriceChanged': 1645516800000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 400.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'priceReduction': '$50 (Feb 22)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1950.0, 'priceChange': -50, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 41dde7b81'}}",False,False,ForRent,For Rent,,False,False,False,False,,2022-03-07,,
16848989,16848989,,https://photos.zillowstatic.com/fp/420fd5784cb7307ca704b6073bf3f8be-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/7502-High-Ave-La-Jolla-CA-92037/16848989_zpid/,"{'latitude': 32.841145, 'longitude': -117.270584}",,"{'type': 'TIME_ON_INFO', 'text': '79 days ago', 'data': {'isFresh': False}}",,,,"7502 High Ave, La Jolla, CA 92037",7502 High Ave,CA,La Jolla,92037.0,5fyz1d68mjhm9,,False,True,False,True,False,$,"$7,500/mo",7500.0,False,3.0,3.0,1300.0,False,"{'homeInfo': {'zpid': 16848989, 'streetAddress': '7502 High Ave', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.841145, 'longitude': -117.270584, 'price': 7500.0, 'datePriceChanged': 1646035200000, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1300.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2103600, 'rentZestimate': 4500, 'listing_sub_type': {}, 'priceReduction': '$2,500 (Feb 28)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 7500.0, 'priceChange': -2500, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1539000.0, 'lotAreaValue': 4546.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,2103600.0,False,False,False,False,2022-04-05 00:00:00,2022-03-07,,
2067192863,2067192863,,https://photos.zillowstatic.com/fp/53f7188c33bbfa31a85dae6d00c0e1f7-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/7530-Draper-Ave-La-Jolla-CA-92037/2067192863_zpid/,"{'latitude': 32.84012, 'longitude': -117.27662}",,"{'type': 'TIME_ON_INFO', 'text': '83 days ago', 'data': {'isFresh': False}}",,,,"7530 Draper Ave, La Jolla, CA 92037",7530 Draper Ave,CA,La Jolla,92037.0,3qntkhgz2dwjd,,False,False,False,True,False,$,"$6,900/mo",6900.0,False,3.0,4.0,2185.0,False,"{'homeInfo': {'zpid': 2067192863, 'streetAddress': '7530 Draper Ave', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.84012, 'longitude': -117.27662, 'price': 6900.0, 'datePriceChanged': 1646294400000, 'bathrooms': 4.0, 'bedrooms': 3.0, 'livingArea': 2185.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'priceReduction': '$150 (Mar 3)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6900.0, 'priceChange': -150, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,,False,False,False,False,,2022-03-07,,
